Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,005930.KS,AAPL,NVDA,005930.KS,AAPL,NVDA,005930.KS,AAPL,NVDA,005930.KS,AAPL,NVDA,005930.KS,AAPL,NVDA
Date,,,,,,,,,,,,,,,
2024-04-01,79665.75,168.8177032470703,90.32194519042969,80928.74359756098,170.02900599080004,92.18309875741171,79665.75,168.2716216576847,89.16347516442184,80831.59024390244,169.96943620832081,90.25797890351257,20116513.0,46240500.0,452441000.0
2024-04-02,82580.3515625,167.6361846923828,89.41136169433594,82580.3515625,168.13261974429108,90.0530682986896,80540.13111213235,167.0305333230549,87.5801933164325,80540.13111213235,167.87447897129715,88.40781242384669,37077944.0,49329500.0,433064000.0
2024-04-03,81705.96875,168.44039916992188,88.92359161376953,82580.34891498215,169.46305411699578,90.3329548866708,81123.04864001188,167.37803608655156,88.35985240535257,81900.27545332936,167.5865303145986,88.44381388856061,30493347.0,47691700.0,370067000.0
2024-04-04,82871.796875,167.61634826660156,85.865966796875,83066.10354997069,170.6942366833166,90.59282202260623,81900.26350014654,167.61634826660156,85.84097663074387,82774.64353751465,169.07585346888487,90.36492116364104,25248934.0,53704400.0,434965000.0
2024-04-05,82094.578125,168.37091064453125,87.968017578125,82580.34485946746,169.17513298848516,88.44080224771263,81414.50469674556,167.74539764368038,85.88696278429457,82094.578125,168.3808338913719,86.82653051798945,18883752.0,42104800.0,399678000.0
2024-04-08,82094.578125,167.2489776611328,87.09341430664062,83551.87832840237,167.99363029110225,88.78964187058105,82094.578125,167.04048340873945,86.69259552509367,82774.65155325443,167.8248441796421,88.65969605555898,18953232.0,37425500.0,283220000.0
2024-04-09,81220.1953125,168.46026611328125,85.3152084350586,82483.18878027811,168.86734648560252,87.59517772557601,80734.4285941238,167.1496854743383,82.98427507127602,82094.57540557715,167.49718091534808,87.40226463843116,23725956.0,42373800.0,501700000.0
2024-04-10,,166.58372497558594,86.99945831298828,,167.8843822327512,87.36029436616496,,165.91850390321875,83.67096935278308,,167.59645660291815,83.88787363370758,,49709300.0,431929000.0
2024-04-11,81705.96875,173.79196166992188,90.5748291015625,82288.8888599881,174.20898041040104,90.69777431894295,80151.51512336504,166.96102623293754,86.88651070979101,80831.58858501783,167.13973556457645,87.3802819466206,25538009.0,91070300.0,431637000.0
2024-04-12,81317.3515625,175.29119873046875,88.14592742919922,82483.19172827061,177.08829097776882,90.13402971553248,80831.58482676225,172.96788660357228,87.490227268918,82288.8850339755,173.0175179827845,89.6582404467223,17061770.0,101670900.0,426805000.0
2024-04-15,79860.046875,171.458740234375,85.96192169189453,80831.5802919708,175.37065085788137,90.5718255697764,78888.51345802919,171.27009249111015,85.88995581094821,80540.12026687956,174.1097015871075,89.05751457655467,26663772.0,73531800.0,443077000.0
2024-04-16,77722.671875,168.17233276367188,87.37528991699219,78985.66529296874,172.5210932508517,88.07796585968008,77139.7518359375,167.0702464097302,86.02490572525448,78888.511953125,170.52542991803605,86.39373376393459,31949845.0,73711200.0,370453000.0
2024-04-17,76653.9921875,166.8021697998047,83.996826171875,78499.90581432193,169.43326939438703,88.73467063272588,76653.9921875,166.8021697998047,83.91185807695048,78402.75246554182,168.4006911997193,88.29986306960333,22611631.0,50901200.0,495400000.0
2024-04-18,77334.0625,165.84901428222656,84.63253021240234,77819.82922424623,167.4376124969012,86.15084492565727,76071.0690169598,165.36251763085394,82.36456386223763,76556.83574120603,166.83196113193097,84.93139797129201,21370190.0,43122900.0,447260000.0
2024-04-19,75390.9921875,163.8235626220703,76.1653823852539,76459.6789324259,165.21357466916862,84.28569253115833,74127.99876167848,162.9101239696921,75.57165807203599,76071.06557063466,165.02494208062998,83.11222985815499,31317563.0,68149400.0,875198000.0
2024-04-22,73933.6875,164.65756225585938,79.48187255859375,75293.83418199737,166.06743588145892,80.03662072603697,72962.15415571617,163.59519920100377,76.36529285459991,75196.68084756899,164.33985172403135,78.0685134774025,30469477.0,48116400.0,596341000.0
2024-04-23,73350.7734375,165.71002197265625,82.38555908203125,74613.76688741722,165.85896158515186,82.7314025960764,73350.7734375,163.744143317683,80.22754314018754,74225.15351821193,164.17108536017497,80.73231101825336,18717699.0,49537800.0,438559000.0
2024-04-24,76362.5234375,167.81491088867188,79.64080810546875,76556.83011291349,168.09291330855643,84.04380588258387,75002.3767096056,165.0249482926904,79.14702921409854,75293.83672272583,165.35258209827205,83.91186206206669,22166150.0,48251800.0,512208000.0
2024-04-25,74128.0078125,168.67869567871094,82.59446716308594,75293.84804021953,169.39356334150216,83.28514753299602,74128.0078125,166.9510963019663,78.18746579696108,75099.54133559961,168.3212618473153,78.83216944223621,15549134.0,50558300.0,424641000.0
2024-04-26,74516.6171875,168.0928955078125,87.69515228271484,75682.45735210236,170.1183436596222,88.29088225677599,74322.31049339961,167.97374080476908,83.34912752628662,75585.30400505215,168.66876193087458,83.77993152652552,12755629.0,44838400.0,551011000.0
2024-04-29,74516.6171875,172.26296997070312,87.7171401977539,75390.99731095176,174.77493022282954,87.95202643323648,74030.85045224903,171.8658279731322,85.22726679197825,75196.69061685137,172.13389200399433,87.55521122388173,14664474.0,68169400.0,388971000.0
2024-04-30,75293.84375,169.1155548095703,86.36274719238281,76265.37721774193,173.74233280675443,88.77864894371163,74419.46362903225,168.78790588015656,86.26079615525377,74808.07701612903,172.09416491333778,87.20036391885291,19007007.0,65934800.0,363709000.0
2024-05-01,,168.0928955078125,83.00326538085938,,171.47858587357683,85.96092040406639,,167.90424778215495,81.21807385271738,,168.37089789825708,85.0383433055248,,50383100.0,559863000.0
2024-05-02,75779.6015625,171.7963104248047,85.77801513671875,76362.52157451923,172.18352915382397,86.19782250273573,75099.52821514422,169.67156903864844,83.16219963332766,75390.98822115385,171.2800137361139,84.41063276835533,18900640.0,94214900.0,377898000.0
2024-05-03,75390.9921875,182.072509765625,88.74866485595703,76751.13895376933,185.66669440285864,89.24043810826264,75293.83884705219,181.3576421366733,87.00045887297132,76751.13895376933,185.3191838346203,87.74911915331617,13151889.0,163224100.0,398341000.0
2024-05-06,,180.41441345214844,92.09813690185547,,182.8866500436298,92.17810238522513,,179.13360267463952,89.01453944248995,,181.04984964293004,89.34938632493116,,78569700.0,376203000.0
2024-05-07,78985.6640625,181.09950256347656,90.51286315917969,78985.6640625,183.5816778461448,91.73930312313776,77139.75063422509,180.02721617336002,88.97056485934608,77334.0573108856,182.14201921219635,91.05661474475471,26238868.0,77305800.0,437342000.0
2024-05-08,78985.6640625,181.43707275390625,90.37094116210938,79082.81740083026,181.76472167822584,91.15258369169035,78208.43735585792,180.1562619452029,89.37938729504624,78499.8973708487,181.5462890620128,89.4423622214768,13089576.0,45057100.0,325721000.0
2024-05-09,77431.21875,183.25404357910156,88.7066879272461,79179.97902289838,183.34339825305352,91.03062873527097,77431.21875,180.81157644111198,88.1909234816851,78791.36562892096,181.25836496086742,90.4878761275282,18759935.0,48983000.0,378013000.0
2024-05-10,76945.4453125,181.9913787841797,89.83717346191406,78791.35877327967,184.01957427538,91.35948429960405,76653.98529237689,181.07670119634082,89.18646818667818,78111.28539299242,183.83067066594327,90.26398145980926,16976124.0,50759500.0,335325000.0
2024-05-13,76168.21875,185.20269775390625,90.35794067382812,77625.5188536352,186.01796278299403,90.95666761749975,75390.99202806123,183.5522942832241,88.4887873274781,77139.75215242348,184.36755931231187,90.43689954348851,18652344.0,72044800.0,289680000.0
2024-05-14,76071.0703125,186.34603881835938,91.31450653076172,76556.83704501916,187.21101770983566,91.60937070385219,75682.45692648468,185.2126323262415,88.89360196869727,76362.5303520115,186.4255779791011,89.55830082348145,11763992.0,52393600.0,296507000.0
2024-05-15,,188.62278747558594,94.58702087402344,,189.5474016950096,94.81891776809128,,186.2863722374577,91.55739917721064,,186.82325773370704,92.43000380086178,,70400000.0,417735000.0
2024-05-16,75973.921875,188.74209594726562,94.31613159179688,78014.14228340793,189.99481870677727,95.77546736350578,75876.76852221867,188.5631442219314,94.06024356723809,77916.9889306266,189.36845732702145,94.86688376052464,20989778.0,52845200.0,323952000.0
2024-05-17,75196.6796875,188.77194213867188,92.4369888305664,76556.82634851421,189.7065083736888,94.69696338532674,75002.37302164083,188.0859301078384,91.7642980099601,76362.51968265504,188.4140234778259,94.32613733717375,15918201.0,41282900.0,359691000.0
2024-05-20,76653.9921875,189.93515014648438,94.73694610595703,76848.2988850602,190.81006568993442,95.15675349579068,75682.45869969898,187.91689147556073,93.39755844526998,75876.76539725918,188.23504809883084,93.70741519120496,19456783.0,44361300.0,318764000.0
2024-05-21,76168.21875,191.2375946044922,95.3426742553711,76751.13879145408,191.6153866469515,95.35666783512194,75973.91206951531,189.815856788038,93.1376750090188,76265.37209024235,189.98487181213304,93.55648340484242,13690583.0,42309400.0,328946000.0
2024-05-22,75488.1484375,189.7959747314453,94.90686798095703,76459.68187942407,191.7048842739564,95.97638165173369,75099.53506073037,189.1696284842733,93.20664422258311,75876.76181426963,191.15806201805708,95.41563946312446,19521506.0,34648500.0,548648000.0
2024-05-23,76071.0703125,185.7992401123047,103.75184631347656,76848.29708453066,189.89540846653745,106.27169708469262,74905.23015445402,185.55068591274116,101.47387473907386,75488.150233477,189.87551988281993,101.98164718121453,18728087.0,51005900.0,835065000.0
2024-05-24,73739.390625,188.88128662109375,106.42063903808594,74808.07744565218,189.47782271626807,106.4266330182304,73545.08393033597,186.9525037733123,102.95321303565972,74613.77075098814,187.72800676525614,104.40155233715765,27891278.0,36327000.0,429494000.0
2024-05-27,75002.3828125,,,75973.91626862047,,,71893.47575291451,,,73156.46924587112,,,43825202.0,,
2024-05-28,75390.9921875,188.8912353515625,113.84925079345703,75779.60554929124,191.88382214222983,114.88678119811563,74030.84542123067,188.00638309980087,109.83307860304417,74322.3054425741,190.40243380522858,110.19391464603646,18539072.0,52280100.0,652728000.0
2024-05-29,73059.3125,189.1894989013672,114.7728271484375,75973.91273271276,191.13817040866115,115.43952391941134,73059.3125,188.41401104911338,110.85061401228768,75488.14602726063,188.5134387924459,112.99863970593697,30244875.0,53068000.0,557442000.0
2024-05-30,71407.7109375,190.1837158203125,110.44979095458984,73059.31785714286,191.06856812279528,115.76637434873233,71407.7109375,189.52754429358754,109.61317328431451,72670.70446428572,189.6567821553814,114.5979068006944,28551273.0,49889100.0,484553000.0
2024-05-31,71407.7109375,191.13816833496094,109.58319854736328,72573.55111607144,191.45632497373828,112.66579716472957,71407.7109375,188.81170480343985,106.89142114521177,72379.24441964286,190.33285520255313,112.46888043622216,26198776.0,75158300.0,613263000.0
2024-06-03,73545.078125,192.90786743164062,114.94775390625,74225.15150264201,193.86232215027837,114.94775390625,72087.77803005284,191.40660565779223,111.95211383768398,72282.08470937912,191.7843976924141,113.56938260132851,15706268.0,50080500.0,438392000.0
2024-06-04,73156.46875,193.22604370117188,116.38410949707031,73933.69550962816,194.19043522355722,116.547037473925,72767.85537018592,191.91367022597112,113.99319767795535,72767.85537018592,193.51435990194162,115.66344393803814,14098053.0,47471400.0,403324000.0
2024-06-05,75196.6796875,194.7372283935547,122.38438415527344,75779.59968507753,195.76127042413225,122.39337512542777,74613.75968992249,193.74301165159252,117.41464256080789,75779.59968507753,194.269945311189,118.31723225166974,23177968.0,54156800.0,528402000.0
2024-06-06,,193.3552703857422,120.94303894042969,,195.3635924798522,125.5299513206976,,193.04706561878618,118.26625399255828,,194.55827933508485,123.99164893221229,,41181800.0,664696000.0
2024-06-07,75099.53125,195.7513427734375,120.83308410644531,76362.52466041397,195.80105664694403,121.63671972354634,74905.22457147477,193.01724660656404,117.96838874257641,76168.21798188874,193.52429170702464,119.71558814229236,21189349.0,53103900.0,412386000.0
2024-06-10,73545.078125,192.0031280517578,121.73467254638672,74419.4581819683,196.15896182874013,123.04407498199869,73447.92478533686,191.03873662001607,116.95684528802722,73933.69148365258,195.76126603853862,120.31531947295237,14598755.0,97010200.0,313434100.0
2024-06-11,73059.3125,205.9519805908203,120.86500549316406,73836.5392287234,205.9619324668351,122.8242751394822,72962.15915890958,192.51018190883102,118.6958072896019,73739.38588763298,192.53005531977516,121.7246784169854,16971175.0,172373300.0,222551200.0
2024-06-12,74322.3046875,211.83778381347656,125.15340423583984,74905.22472426471,218.9265393804105,126.83277933516129,73059.3112745098,205.7034527218097,122.52438572610106,73156.46461397059,206.1707358379729,123.01420123899119,19246725.0,198134300.0,299595000.0
2024-06-13,76362.5234375,213.00100708007812,129.561767578125,76751.13678832697,215.49648572091758,129.75169931207168,75585.29673584606,210.37627540407073,127.11268237111577,76168.21676208652,213.4981154669776,129.34184822861945,33763804.0,97862700.0,260704500.0
2024-06-14,77334.0625,211.26112365722656,131.8309326171875,78208.44260364321,213.92561727783075,132.7905668615139,76751.14243090453,210.07800329190465,128.27225972601377,77431.21584484924,212.61325905037393,129.9116488754234,22926612.0,70122700.0,309320400.0
2024-06-17,75876.765625,215.4169464111328,130.93125915527344,77236.91251200384,217.6837594401996,133.68023590303568,75779.6122759283,211.4897931914233,129.53178618492996,76945.45246478873,212.13602802573277,132.94052101290185,16123051.0,93728300.0,288504400.0
2024-06-18,77528.3671875,213.05067443847656,135.529541015625,77916.9805568609,217.36558613157078,136.2792618770274,76362.5270794173,211.76814166400058,130.64136160940566,76459.68042175753,216.33159234343563,131.09119107562512,18207598.0,79943300.0,294335100.0
2024-06-19,78888.515625,,,80151.50910175493,,,78208.44221443965,,,78791.36228063423,,,24168863.0,,
2024-06-20,79277.125,208.4673614501953,130.73133850097656,79860.04503676471,213.00100258632773,140.70762089792785,78888.51164215687,207.64217489543017,129.47181280958608,79179.97166053922,212.6927826496957,139.74798663394793,20288913.0,86172500.0,517768400.0
2024-06-21,77722.671875,206.29005432128906,126.52289581298828,78499.89859375,210.66460227969185,130.5813900425734,77722.671875,205.91224707350656,124.25374396453276,78402.74525390625,209.17327704334386,127.07269417738873,17907523.0,241805100.0,649445800.0
2024-06-24,78305.6015625,206.93626403808594,118.06604766845703,78597.06161794355,211.46988977828624,124.41368308176598,77236.91469254032,205.39522511371305,117.99607402301477,77431.22139616936,206.51869484312465,123.1941358670106,15454227.0,80727000.0,476060900.0
2024-06-25,78499.8984375,207.86090087890625,126.04306030273438,79471.43183400371,210.15753911842552,126.45291134412159,77819.8250599474,207.40355450398363,119.27558373905313,78305.59175819925,207.94042486793816,121.15488117789624,19088458.0,55549700.0,414192600.0
2024-06-26,78985.6640625,212.01670837402344,126.35296630859375,79082.81740083026,213.6173978459433,128.07231986611026,77625.51732587638,209.42180221570723,122.5543772913855,77819.8240025369,210.2768291728298,126.08306250851786,17783242.0,66213200.0,362975900.0
2024-06-27,79630.7109375,212.86181640625,123.94384765625,79630.7109375,214.49233130131694,126.3629527063705,78557.25772633271,211.1219370597224,122.8742462250665,79337.95097081801,213.4484006592916,124.0538073233716,11739720.0,49772700.0,252571700.0
2024-06-28,79533.1328125,209.4019317626953,123.49402618408203,79923.47947661043,214.82042530908265,127.66247251115811,78850.02615030674,209.08379028418835,122.70431926304767,79923.47947661043,214.52215724323335,124.53364006899224,9455929.0,82542700.0,315516700.0
2024-07-01,79825.890625,215.49647521972656,124.25374603271484,80118.65061506724,216.25207446959737,124.79353836567705,79337.95730822127,210.6944066158183,118.78578041896601,79533.13063493276,210.86342163866271,123.42405307864779,11317202.0,60402900.0,284885500.0
2024-07-02,79825.890625,218.99612426757812,122.62434387207031,80606.58393184596,219.10548871515067,123.36407395616142,79533.13063493276,213.85602557275527,120.98495484371743,80508.99726849022,214.89994100712372,121.0849161012404,14471904.0,58046200.0,218374000.0
2024-07-03,79825.890625,220.2687225341797,128.2322540283203,80313.82394177873,220.2687225341797,128.2322540283203,79045.19731815404,217.76329209306175,121.31483142526585,80313.82394177873,218.72768354780237,121.61472281837746,11440328.0,37369800.0,215749000.0
2024-07-04,82558.3203125,,,82655.90697953606,,,80411.41363770685,,,80899.34697288711,,,43857229.0,,
2024-07-05,84997.984375,225.031005859375,125.7831802368164,84997.984375,225.14037030398515,128.80206075967402,83143.83775832376,220.36812707547224,125.63323452680397,83534.18441446613,220.36812707547224,127.33259890279663,45791193.0,60412400.0,214176700.0
2024-07-08,85290.7421875,226.50247192382812,128.15228271484375,86461.78212600114,226.53229721329785,130.72133351853034,84802.80887979119,221.95889400104966,126.99271841631584,85778.67549520881,225.7766827586142,127.44254788203128,24035809.0,59085900.0,237677300.0
2024-07-09,85681.0859375,227.3574676513672,131.33111572265625,86071.43257047267,228.0733048889389,133.77021018974597,84802.8060133115,225.0608295018841,128.60212062869667,85681.0859375,226.61180512644188,130.30150022676182,21336201.0,48076100.0,285366600.0
2024-07-10,85681.0859375,231.6326141357422,134.8597869873047,85876.25925398634,231.73204187894612,135.0497187053357,84997.97932979785,227.9241899064988,132.3707083327198,85485.91262101367,227.97390377810078,133.98010966299657,17813847.0,62627700.0,248978600.0
2024-07-11,85485.9140625,226.25389099121094,127.35258483886719,86656.95398116439,231.04600736969545,136.09932057175976,84607.63412350172,224.4642979818121,127.00271662980028,86364.1940014983,230.05179071675636,135.6994755480004,24677608.0,64710600.0,374782700.0
2024-07-12,82363.140625,229.20672607421875,129.19190979003906,84022.113836641,231.29458734662404,131.87090512655513,82070.38064647513,227.357482286545,127.17265724708656,83826.9405176244,227.59609977127653,128.21226350748265,26344386.0,53046500.0,252680500.0
2024-07-15,84607.6328125,233.04440307617188,128.39218139648438,85193.15276275952,235.8580383346859,131.34107999581735,82070.37969470877,231.7419815445035,127.1326483868314,82655.89964496829,235.11237576276483,130.51138719274533,25193080.0,62631300.0,208326200.0
2024-07-16,85583.515625,233.4619903564453,126.31297302246094,85876.27565564425,234.9036016458956,128.9919682814133,84607.64885618586,230.9863851256273,124.53363670793642,84802.82220994869,233.64094209406048,128.3922007361648,16166688.0,43234300.0,214769500.0
2024-07-17,84607.6328125,227.55633544921875,117.94608306884766,85876.25937139562,230.1214164943178,121.80464702237855,84314.87283737025,225.32928445945876,116.67655910688254,84997.97944600634,228.1230311101644,121.30483311779221,18186490.0,57345900.0,390086200.0
2024-07-18,84802.8046875,222.8834991455078,121.04493713378906,84802.8046875,229.10730558155058,122.35445485135926,81777.61832925776,220.9845567217071,116.51662402751018,81777.61832925776,228.94822726389444,121.80465646307916,24721790.0,66034600.0,320979500.0
2024-07-19,82363.140625,223.01275634765625,117.8861083984375,84022.113836641,225.4883615119168,121.55474064508192,82070.38064647513,221.9887143107171,117.3263192631504,83534.18053909953,223.5198165983548,120.30520587770535,18569122.0,49151500.0,217223800.0
2024-07-22,80996.9296875,222.664794921875,123.49402618408203,82851.07627070782,226.4626951020567,124.02382772725001,80606.58303840361,221.799816014305,119.81539537076715,82363.14295933735,225.69714393989972,120.30521088452835,18987560.0,48201800.0,258068900.0
2024-07-23,81875.2109375,223.7086944580078,122.54437255859375,82655.90424798868,225.6275405798551,124.64359711208203,81387.27761844458,221.392167723929,122.05455705517221,82167.97092893325,223.0723963761116,122.73430428762777,15766389.0,39960300.0,173911000.0
2024-07-24,80021.0703125,217.27610778808594,114.20747375488281,81289.69703696646,223.499913948863,119.90534904476712,79923.4836413872,215.87427379105335,113.39777769436101,80899.35035251525,222.70453756630337,119.12564059736765,16939083.0,61777600.0,327776900.0
2024-07-25,78459.671875,216.23220825195312,112.23820495605469,79045.19181436567,219.57277716709376,116.5865842364698,78166.91190531716,213.3787958392943,106.26043515376628,78459.671875,217.663867640833,112.99792419777776,20323811.0,51391200.0,460067000.0
2024-07-26,78947.609375,216.69947814941406,113.01791381835938,79337.95602209518,218.22062848355827,116.15674442221705,78459.67606613103,214.76074345207394,111.53846898200278,78752.43605145242,217.43518879671294,116.14675363558489,14508334.0,41601300.0,293399100.0
2024-07-29,79240.3671875,216.9778594970703,111.54845428466797,80021.06046028325,218.0317267787177,116.23671076015049,79142.78052840209,214.50225443638584,111.25856895549296,79630.71382389162,215.7052633263403,113.64767861053163,12797136.0,36311800.0,248152100.0
2024-07-30,79045.203125,217.53463745117188,103.69139099121094,79045.203125,219.05578793157815,111.94831080491622,78069.33641975309,214.87012855591783,102.50183151527264,78459.68310185184,217.92238139381377,111.4784845370564,13169636.0,41643800.0,486833300.0
2024-07-31,81875.2109375,220.795654296875,116.9764404296875,81875.2109375,222.52559687691686,118.29594880516444,78947.61102316747,219.35404306544518,110.83872641972829,79240.37101460072,220.1593561933901,112.85797882293917,20744323.0,50036300.0,473174200.0
2024-08-01,81094.515625,217.09716796875,109.16935729980469,84022.11546705777,223.1817695634113,120.11528690507727,81094.515625,215.76492117798517,106.77024891874801,83924.52880565583,223.07240511518174,117.4862607613273,20900338.0,62501000.0,523462300.0
2024-08-02,77678.984375,218.58848571777344,107.23007202148438,79435.54432317839,224.29529507499745,108.67953692460011,77581.39771121231,216.45092586682142,101.3322740328123,79045.19766802764,217.88258518105536,103.72138389300983,25800275.0,105568600.0,482027500.0
2024-08-05,69676.8828125,208.0597381591797,100.41261291503906,75044.14969581582,212.26527065556354,103.37151801623692,68505.8427652311,194.866477978878,90.65625074239716,74848.97635460434,197.9386040162881,92.02573599453234,54608790.0,119548600.0,552842400.0
2024-08-06,70750.328125,206.0315399169922,104.2112045288086,73482.75459051724,208.77558795019922,107.66991601333109,70555.15480603448,199.90717605667754,100.51258449303656,73092.4079525862,204.11270880558044,103.8013534449751,47295226.0,69660500.0,409012100.0
2024-08-07,72897.234375,208.60655212402344,98.8731918334961,74165.8609437751,212.40445197195865,108.75951041282163,71043.08785140562,205.19638100586542,98.65327249174283,71238.26116967872,205.703426053809,107.76987337493198,32710428.0,63516400.0,411440400.0
2024-08-08,71628.609375,212.0763702392578,104.9309310913086,72116.5426813692,212.96122253044004,105.46073260357065,70750.32942353543,207.6222834948103,97.48369942630838,71433.4360524523,211.87752992550045,101.9620353134048,28414729.0,47161100.0,391910000.0
2024-08-09,72897.234375,214.98944091796875,104.71102142333984,73970.687625502,215.5263113015057,106.5603314935722,72409.30107931727,210.7441310403627,103.39151291428456,73873.10096636545,210.8733840757052,105.60068963485523,16388222.0,42201600.0,290844200.0
2024-08-12,73677.9296875,216.5222930908203,108.97942352294922,74068.27633485099,218.49311650663688,111.02866364109283,72994.82305463577,214.60124108809114,106.22045618169847,73385.16970198676,215.0690650325273,106.28043141146973,9839259.0,38028100.0,325559900.0
2024-08-13,74263.453125,220.2449951171875,116.09677124023438,74751.38645696452,220.8621181746332,116.18674170739067,73677.93312664257,217.9954546002453,111.53847094577725,74653.79979057162,217.9954546002453,112.3981514576694,10716261.0,44155300.0,312646700.0
2024-08-14,75336.90625,220.69287109375,118.03604888916016,75922.42624676165,221.99680001644595,118.55585197377565,75141.7329177461,218.6822246024247,114.02753939679958,75532.07958225388,219.54820460737923,118.48587833495135,13246168.0,41960600.0,339246400.0
2024-08-15,,223.67898559570312,122.81427764892578,,224.30607198028108,123.1941334844724,,221.72805861485108,117.42628417440801,,223.55954635601313,118.71580500966671,,46414000.0,318086700.0
2024-08-16,78264.5,225.00283813476562,124.53363800048828,78264.5,225.77922361016536,124.95347986245288,76800.70012468827,222.6139468974481,121.13490182291852,77483.80673316708,222.88270038911833,121.89462111591769,22061478.0,44340200.0,302589900.0
2024-08-19,76410.359375,224.84356689453125,129.9516143798828,78166.91936063218,224.94310972106823,129.9516143798828,76117.59937739464,222.00676340736013,123.37406160628171,78166.91936063218,224.67435623990076,124.23374212691918,14146565.0,40687800.0,318333600.0
2024-08-20,76995.8828125,225.460693359375,127.20264434814453,77874.16284458175,226.11763957317405,129.8316704836438,76800.70947203739,224.4056062095116,125.84314985736411,77581.40283388783,224.72413110884563,128.35221027833737,10683836.0,30299000.0,300087400.0
2024-08-21,76410.359375,225.35122680664062,128.45217895507812,76703.11937260536,226.92390949473165,129.30186873034427,75922.42604565772,224.00748961035802,126.61286736853016,76020.01271152619,225.4706812509204,127.27261778490315,7805598.0,34765500.0,257883600.0
2024-08-22,76410.359375,223.4898681640625,123.69395446777344,76995.87937021072,227.28221598709214,130.70134819678017,75922.42604565772,222.86278176595104,123.05419322056757,76800.70603847381,226.7347608131935,129.97162409913395,8149101.0,43695300.0,376189100.0
2024-08-23,75824.84375,225.78916931152344,129.32183837890625,76507.95045045046,227.16278137803022,129.5517637458536,75629.67040701416,223.29080225181497,125.1733892777955,75824.84375,224.61464290366072,125.81315043381734,9420306.0,38677300.0,323230300.0
2024-08-26,74263.453125,226.12759399414062,126.41292572021484,76312.77311925098,226.22713682494347,131.21113439629798,74165.8664586071,222.85284141893553,124.32370736081246,76215.18645285808,225.7095414433551,129.52177629309574,15655938.0,30602200.0,331964700.0
2024-08-27,73970.6953125,226.97366333007812,128.25225830078125,74653.80199744394,227.7898720189865,129.15191727923408,73775.52197394459,223.84820980142854,123.83389733541988,73873.1086432223,224.9530683997657,125.00346773520825,11130145.0,35934600.0,303134600.0
2024-08-28,74556.2109375,225.4407958984375,125.5632553100586,74556.2109375,228.79517959293358,128.28224429229948,73580.34430219242,224.63453544627717,122.59435936439931,73970.69095631545,226.86416416696267,128.0723157316594,9794514.0,38052200.0,448101100.0
2024-08-29,72214.125,228.72549438476562,117.54623413085938,72897.23158783784,231.84099956412553,124.38369252727087,71726.19172297297,227.819721489883,116.66656437657561,71823.77837837838,229.03407107214645,121.31483536128766,16884479.0,51906300.0,453023300.0
2024-08-30,72506.8984375,227.9391632080078,119.32557678222656,73190.00515225437,229.33267166766268,121.70468827145996,72311.72509042732,226.42620031745173,117.17637542296369,72604.48511103634,229.123652992766,119.48551326917712,16358520.0,52990800.0,333751600.0
2024-09-02,72604.46875,,,72897.22870463709,,,71726.18888608871,,,72702.0554015457,,,12641376.0,,
2024-09-03,70750.328125,221.738037109375,107.95980072021484,72506.88799568966,227.9391727978887,116.1667439153335,70750.328125,220.1454429272487,107.25006590844444,72311.71467672414,227.4912604304481,115.96682140906611,16314599.0,50190600.0,477155100.0
2024-09-04,68310.6640625,219.82693481445312,106.17046356201172,69384.11735491072,220.75261936807303,113.22783311293709,68115.49073660714,216.47253576183732,104.08124520263415,68115.49073660714,220.63318011937469,105.37076592928464,27366563.0,43840200.0,372470300.0
2024-09-05,67334.796875,221.34983825683594,107.17009735107422,69481.70344202899,224.43546851590304,109.60919166518133,67334.796875,220.49382156548631,104.72101224991617,68408.2501585145,220.60331260233696,104.95092237696757,25686769.0,36615400.0,306850700.0
2024-09-06,67237.2109375,219.79705810546875,102.79173278808594,68017.90424301523,224.1965806221913,108.10975260064535,66358.93096879535,218.75191919539128,100.9124275647732,67432.3842638788,222.91254804497814,107.99979292793853,19022299.0,48423000.0,413638100.0
2024-09-09,65870.9921875,219.88665771484375,106.43038177490234,66554.09877314814,220.24499065438135,106.51035383580418,64992.71229166666,215.70611687897429,103.6514174842849,65285.47225694444,219.79707827698536,104.840969477339,23263298.0,67180000.0,273912000.0
2024-09-10,64602.37109375,219.09034729003906,108.05976104736328,65675.82438986971,220.45399594379384,109.3592802066297,64407.197767182784,215.72600018375593,104.910932028029,65383.064400018884,217.905857501112,107.7698680771714,30651376.0,51591000.0,268283700.0
2024-09-11,63333.7421875,221.6285400390625,116.86648559570312,63919.262146090136,222.05654079085224,117.14638014948389,62650.63556914483,216.88063262193214,107.38001262051282,63528.91550703005,220.43410202901993,109.3492805366119,35809707.0,44587100.0,441422400.0
2024-09-12,64699.95703125,221.738037109375,119.10585021972656,64992.71701781674,222.51442259643306,120.75537880467239,63626.50374717195,218.8017058249269,115.34692581517743,64407.197044683264,221.46928361366915,116.80650641923144,35884106.0,37455600.0,366052700.0
2024-09-13,62845.8125,221.46926879882812,119.06586456298828,63919.26581909938,223.00212806640087,119.9256186982367,62748.22583462733,220.8820056188433,117.56629446111889,63431.332492236026,222.54426752163744,119.04587365093487,25045135.0,36766600.0,238358300.0
